onset_time_ms,pitch,velocity,voice_id
57700.0,49,64,0
57800.0,76,64,1
57800.0,70,64,0
57900.0,74,64,1
57900.0,83,64,0
58000.0,80,64,0
58000.0,37,64,1
58100.0,55,64,0
58100.0,64,64,1
58200.0,91,64,0
58200.0,76,64,1
58300.0,84,64,0
58300.0,45,64,1
58400.0,37,64,1
58400.0,48,64,0
58500.0,86,64,1
58500.0,96,64,0
58600.0,46,64,1
58600.0,73,64,0
58700.0,48,64,1
58700.0,84,64,0
58800.0,81,64,0
58800.0,45,64,1
58900.0,49,64,1
58900.0,84,64,0
59000.0,53,64,1
59000.0,43,64,0
59100.0,86,64,1
59100.0,78,64,0
59200.0,55,64,0
59200.0,89,64,1
59300.0,44,64,1
59300.0,95,64,0
59400.0,92,64,1
59400.0,68,64,0
59500.0,61,64,0
59500.0,74,64,1
59600.0,63,64,1
59600.0,74,64,0
59700.0,38,64,1
59700.0,56,64,0
59800.0,55,64,1
59800.0,88,64,0
59900.0,41,64,1
59900.0,84,64,0
60000.0,62,64,1
60000.0,93,64,0
60056.4234068513,54,64,0
60057.218647779766,60,64,1
60125.00924134525,91,64,1
60197.22334746572,90,64,1
60222.79461265039,72,64,0
60276.232320739895,74,64,0
60328.81703560505,45,64,1
60364.407313034535,56,64,0
60395.15619306388,82,64,1
60422.07286354491,43,64,0
60456.98694762569,58,64,1
60472.661647175635,63,64,0
60550.07368145782,40,64,0
60617.554442417335,52,64,0
60664.83839107319,56,64,1
60700.83109112849,72,64,0
60715.28353095681,56,64,1
60793.87387898311,71,64,0
60846.110102295905,89,64,0
60902.67270449014,54,64,0
60993.56769647655,62,64,0
61064.58399728611,88,64,0
61071.72468065201,78,64,1
61178.20217337385,48,64,1
61179.89783921418,69,64,0
61282.717400276764,46,64,0
61316.35182419577,72,64,1
61383.80271212102,68,64,1
61426.129245251635,89,64,0
61434.523648607916,59,64,1
61535.09208845677,80,64,0
61551.46929252965,79,64,1
61613.19198888697,82,64,0
61691.30123935432,46,64,1
61719.07664094225,47,64,0
61785.18211694126,89,64,0
61808.74656953172,52,64,1
61853.46887433531,56,64,0
61866.45370361723,39,64,1
61981.260215127826,89,64,0
61986.45874979744,82,64,1
62060.82762157361,46,64,0
62109.708917183845,60,64,1
62190.89623308708,74,64,0
62213.435229550436,65,64,1
62327.313604798175,63,64,0
62336.081715835055,44,64,1
62474.75614641107,40,64,0
62479.596349568994,56,64,1
62577.14099078464,55,64,1
62631.779919404384,54,64,1
62648.98262396073,52,64,0
62715.21511859376,54,64,1
62727.17506749572,91,64,0
62769.256608422475,47,64,1
62796.37493870288,55,64,0
62845.43046016374,72,64,1
62890.012410195384,76,64,0
62921.567483816274,77,64,1
62963.207319344016,81,64,0
62974.98195284495,52,64,1
63046.43045270992,72,64,1
63059.15630739778,93,64,0
63102.313247953825,89,64,1
63170.29470101625,47,64,0
63234.8875334576,83,64,1
63278.59725454996,41,64,0
63352.061679762,52,64,0
63411.18937105224,86,64,0
63432.4140327107,74,64,1
63486.16726439732,63,64,1
63489.341771732135,54,64,0
63547.03396648144,61,64,0
63691.35007610075,76,64,1
63707.44183850829,83,64,0
63778.31765357019,70,64,1
63778.664867316984,79,64,0
63837.053842493246,79,64,0
63846.12038738412,82,64,1
63888.34270021308,87,64,0
63900.1192186211,83,64,1
63984.839043459666,53,64,1
63990.24053811411,67,64,0
64090.89470726395,41,64,0
64113.958287969544,49,64,1
64161.71627061949,90,64,0
64215.4369271083,93,64,0
64225.352180858725,70,64,1
64277.928742333526,79,64,1
64291.78712451389,71,64,0
64331.71353353644,76,64,1
64360.4286107903,73,64,0
64407.49483009724,95,64,1
64466.95243694824,46,64,0
64474.99331056624,42,64,1
64538.21661515287,76,64,1
64563.49464924853,68,64,0
64604.71162407565,48,64,1
64636.16918357648,59,64,0
64698.45734103769,58,64,0
64736.06187563349,53,64,1
64918.47650536066,72,64,1
64969.749856505914,50,64,0
64994.44482956954,48,64,1
65050.00682012918,62,64,0
65158.28839205515,46,64,0
65162.726932981685,71,64,1
65215.86169615988,92,64,0
65232.120156184545,66,64,1
65299.09840027333,86,64,0
65314.47505048402,37,64,1
65350.494548394476,85,64,0
65377.28609403266,51,64,1
65435.700416868014,52,64,0
65478.43481713124,44,64,1
65651.93641629363,86,64,0
65721.55151553005,44,64,1
65726.17861353337,88,64,0
65778.16744957211,49,64,0
65817.80460682056,73,64,1
65829.7397018084,62,64,0
65889.9484782509,46,64,1
65904.2897699399,53,64,0
65963.00892363246,63,64,0
65992.12875917467,89,64,1
66014.19037748652,86,64,0
66048.68665138728,91,64,1
66134.76352269367,82,64,0
66208.4445731706,57,64,1
66215.43625791636,82,64,0
66282.50761655782,39,64,0
66293.41128228075,68,64,1
66373.24405287605,71,64,1
66447.6784800239,42,64,0
66467.32219090304,80,64,1
66503.8512511988,80,64,0
66566.33484356063,58,64,1
66620.05894292341,80,64,1
66709.93737860584,70,64,0
66727.44127939963,80,64,1
66778.77883538036,83,64,0
66791.29036769421,69,64,1
66903.87026075769,44,64,1
66938.42219215877,44,64,0
67034.60594819301,43,64,0
67040.31929645677,59,64,1
67171.79074375654,43,64,1
67172.24462576183,87,64,0
67261.99478891029,42,64,1
67348.71094791262,71,64,1
67406.41957966084,53,64,1
67429.04410556184,80,64,0
67496.05645380677,52,64,0
67531.07930504272,38,64,1
67596.91146849815,63,64,1
67681.23945704314,41,64,1
67708.44013710476,52,64,0
67747.96235687632,79,64,1
67783.11250358933,84,64,0
67805.14596662168,79,64,1
67857.46078974984,68,64,0
67904.79884529547,56,64,1
67928.26589663136,67,64,0
67957.59203328178,63,64,1
68017.24557147606,43,64,0
68075.61594047165,54,64,0
68076.63652967768,75,64,1
68145.74252630537,89,64,1
68165.95542258622,73,64,0
68195.74926140919,89,64,1
68254.9675119907,38,64,0
68281.53210704941,36,64,1
68333.93135666747,71,64,1
68376.72111890603,94,64,0
68400.09126216295,56,64,1
68511.46638344262,95,64,1
68516.40417129146,40,64,0
68564.70342367556,78,64,1
68595.43451786872,48,64,0
68663.43520411017,82,64,0
68706.12620188629,70,64,1
68728.44553956228,81,64,0
68756.31756374611,48,64,1
68789.26783091779,96,64,0
68820.49037240069,92,64,1
68842.23662880821,66,64,0
68913.19819872906,90,64,0
68938.01821471624,84,64,1
68978.95070406432,51,64,0
69007.02783447223,89,64,1
69062.40110360942,89,64,1
69134.73373698766,45,64,1
69198.6380431858,85,64,0
69200.4962189121,88,64,1
69289.4273856685,67,64,0
69342.98002576895,79,64,1
69360.75751044435,57,64,0
69411.77640303364,82,64,1
69454.18823662549,64,64,0
69511.6826995006,57,64,0
69539.55526092021,88,64,1
69591.03598317274,78,64,0
69690.24229346184,38,64,0
69700.77730630542,45,64,1
69773.80158201081,89,64,0
69779.21923993259,81,64,1
69849.4913167536,45,64,0
69949.58494359064,48,64,1
70000.0,72,64,0
70000.0,75,64,1
70100.0,73,64,0
70100.0,44,64,1
70200.0,90,64,1
70200.0,59,64,0
70300.0,40,64,1
70300.0,37,64,0
70400.0,57,64,0
70400.0,91,64,1
70500.0,67,64,1
70500.0,52,64,0
70600.0,55,64,1
70600.0,71,64,0
70700.0,85,64,1
70700.0,49,64,0
70800.0,46,64,1
70800.0,45,64,0
70900.0,70,64,0
70900.0,50,64,1
71000.0,67,64,1
71000.0,60,64,0
71100.0,63,64,1
71100.0,38,64,0
71200.0,57,64,1
71200.0,82,64,0
71300.0,76,64,1
71300.0,73,64,0
71400.0,52,64,1
71400.0,52,64,0
71500.0,47,64,0
71500.0,94,64,1
71600.0,61,64,1
71600.0,89,64,0
71700.0,79,64,1
71700.0,87,64,0
71800.0,42,64,1
71800.0,59,64,0
71900.0,77,64,1
71900.0,64,64,0
72000.0,92,64,1
72000.0,78,64,0
72100.0,61,64,1
72100.0,60,64,0
72200.0,60,64,1
72200.0,71,64,0
72300.0,93,64,0
72300.0,45,64,1
72400.0,94,64,1
72400.0,95,64,0
72500.0,80,64,1
72500.0,61,64,0
72600.0,73,64,0
72600.0,54,64,1
72700.0,46,64,1
72700.0,36,64,0
72800.0,55,64,0
72800.0,48,64,1
72900.0,88,64,1
72900.0,90,64,0
73000.0,43,64,1
73000.0,63,64,0
73100.0,51,64,0
73100.0,75,64,1
73200.0,39,64,1
73200.0,82,64,0
73300.0,82,64,1
73300.0,52,64,0
73400.0,75,64,0
73400.0,66,64,1
73500.0,63,64,1
73500.0,63,64,0
73600.0,93,64,0
73600.0,46,64,1
73700.0,78,64,1
73700.0,47,64,0
73800.0,62,64,0
73800.0,36,64,1
73900.0,89,64,0
73900.0,84,64,1
74000.0,88,64,0
74000.0,82,64,1
74100.0,87,64,1
74100.0,77,64,0
74200.0,73,64,1
74200.0,94,64,0
74300.0,59,64,1
74300.0,82,64,0
74400.0,65,64,0
74400.0,89,64,1
74500.0,95,64,1
74500.0,76,64,0
74600.0,92,64,1
74600.0,69,64,0
74700.0,82,64,1
74700.0,72,64,0
74800.0,41,64,0
74800.0,66,64,1
74900.0,76,64,1
74900.0,42,64,0
75000.0,67,64,0
75000.0,81,64,1
75100.0,67,64,0
75100.0,85,64,1
75200.0,88,64,0
75200.0,61,64,1
75300.0,60,64,0
75300.0,84,64,1
75400.0,85,64,1
75400.0,68,64,0
75500.0,90,64,0
75500.0,40,64,1
75600.0,55,64,1
75600.0,93,64,0
75700.0,87,64,1
75700.0,42,64,0
75800.0,87,64,0
75800.0,76,64,1
75900.0,92,64,0
75900.0,46,64,1
76000.0,47,64,0
76000.0,91,64,1
76100.0,51,64,0
76100.0,89,64,1
76200.0,68,64,1
76200.0,51,64,0
76300.0,85,64,1
76300.0,78,64,0
76400.0,73,64,1
76400.0,88,64,0
76500.0,71,64,0
76500.0,62,64,1
76600.0,69,64,1
76600.0,48,64,0
76700.0,50,64,1
76700.0,42,64,0
76800.0,67,64,1
76800.0,71,64,0
76900.0,96,64,1
76900.0,82,64,0
77000.0,86,64,0
77000.0,93,64,1
77100.0,56,64,1
77100.0,44,64,0
77200.0,81,64,1
77200.0,67,64,0
77300.0,46,64,0
77300.0,40,64,1
77400.0,43,64,0
77400.0,41,64,1
77500.0,68,64,0
77500.0,73,64,1
77600.0,58,64,0
77600.0,57,64,1
77700.0,60,64,0
77700.0,53,64,1
77800.0,49,64,1
77800.0,91,64,0
77900.0,45,64,1
77900.0,43,64,0
78000.0,80,64,0
78000.0,81,64,1
78100.0,57,64,0
78100.0,48,64,1
78200.0,66,64,1
78200.0,94,64,0
78300.0,39,64,0
78300.0,65,64,1
78400.0,38,64,1
78400.0,75,64,0
78500.0,38,64,0
78500.0,65,64,1
78600.0,41,64,1
78600.0,64,64,0
78700.0,76,64,0
78700.0,64,64,1
78800.0,64,64,0
78800.0,43,64,1
78900.0,79,64,1
78900.0,69,64,0
79000.0,80,64,1
79000.0,69,64,0
79100.0,78,64,1
79100.0,63,64,0
79200.0,79,64,1
79200.0,48,64,0
79300.0,68,64,1
79300.0,50,64,0
79400.0,95,64,0
79400.0,52,64,1
79500.0,83,64,1
79500.0,58,64,0
79600.0,79,64,0
79600.0,46,64,1
79700.0,61,64,0
79700.0,48,64,1
79800.0,85,64,1
79800.0,39,64,0
79900.0,61,64,0
79900.0,46,64,1
