onset_time,pitch,velocity,voice_id,chord_id,polyphony
33.5,52,64,996,67,25
33.5,47,64,997,67,25
33.5,91,64,998,67,25
33.5,74,64,999,67,25
33.5,71,64,1000,67,25
33.5,67,64,1001,67,25
33.5,67,64,1002,67,25
33.5,96,64,1003,67,25
34.0,84,64,1004,68,25
34.0,65,64,1005,68,25
34.0,38,64,1006,68,25
34.0,36,64,1007,68,25
34.0,43,64,1008,68,25
34.0,69,64,1009,68,25
34.0,53,64,1010,68,25
34.0,38,64,1011,68,25
34.0,40,64,1012,68,25
34.0,74,64,1013,68,25
34.0,55,64,1014,68,25
34.0,69,64,1015,68,25
34.0,43,64,1016,68,25
34.0,86,64,1017,68,25
34.0,50,64,1018,68,25
34.0,93,64,1019,68,25
34.0,95,64,1020,68,25
34.0,72,64,1021,68,25
34.0,76,64,1022,68,25
34.0,64,64,1023,68,25
34.0,52,64,1024,68,25
34.0,86,64,1025,68,25
34.0,74,64,1026,68,25
34.0,89,64,1027,68,25
34.0,64,64,1028,68,25
34.5,64,64,1029,69,25
34.5,59,64,1030,69,25
34.5,50,64,1031,69,25
34.5,38,64,1032,69,25
34.5,77,64,1033,69,25
34.5,50,64,1034,69,25
34.5,72,64,1035,69,25
34.5,41,64,1036,69,25
34.5,79,64,1037,69,25
34.5,84,64,1038,69,25
34.5,93,64,1039,69,25
34.5,74,64,1040,69,25
34.5,53,64,1041,69,25
34.5,45,64,1042,69,25
34.5,65,64,1043,69,25
34.5,71,64,1044,69,25
34.5,96,64,1045,69,25
34.5,93,64,1046,69,25
34.5,64,64,1047,69,25
34.5,77,64,1048,69,25
34.5,55,64,1049,69,25
34.5,74,64,1050,69,25
34.5,72,64,1051,69,25
34.5,71,64,1052,69,25
34.5,81,64,1053,69,25
35.0,88,64,1054,70,25
35.0,45,64,1055,70,25
35.0,81,64,1056,70,25
35.0,93,64,1057,70,25
35.0,55,64,1058,70,25
35.0,47,64,1059,70,25
35.0,52,64,1060,70,25
35.0,64,64,1061,70,25
35.0,79,64,1062,70,25
35.0,71,64,1063,70,25
35.0,83,64,1064,70,25
35.0,38,64,1065,70,25
35.0,36,64,1066,70,25
35.0,96,64,1067,70,25
35.0,79,64,1068,70,25
35.0,84,64,1069,70,25
35.0,71,64,1070,70,25
35.0,53,64,1071,70,25
35.0,53,64,1072,70,25
35.0,96,64,1073,70,25
35.0,95,64,1074,70,25
35.0,93,64,1075,70,25
35.0,76,64,1076,70,25
35.0,72,64,1077,70,25
35.0,43,64,1078,70,25
35.5,91,64,1079,71,26
35.5,96,64,1080,71,26
35.5,69,64,1081,71,26
35.5,67,64,1082,71,26
35.5,95,64,1083,71,26
35.5,64,64,1084,71,26
35.5,93,64,1085,71,26
35.5,50,64,1086,71,26
35.5,79,64,1087,71,26
35.5,38,64,1088,71,26
35.5,50,64,1089,71,26
35.5,50,64,1090,71,26
35.5,64,64,1091,71,26
35.5,36,64,1092,71,26
35.5,77,64,1093,71,26
35.5,77,64,1094,71,26
35.5,95,64,1095,71,26
35.5,40,64,1096,71,26
35.5,86,64,1097,71,26
35.5,93,64,1098,71,26
35.5,55,64,1099,71,26
35.5,67,64,1100,71,26
35.5,64,64,1101,71,26
35.5,52,64,1102,71,26
35.5,55,64,1103,71,26
35.5,62,64,1104,71,26
36.0,76,64,1105,72,26
36.0,67,64,1106,72,26
36.0,48,64,1107,72,26
36.0,88,64,1108,72,26
36.0,71,64,1109,72,26
36.0,64,64,1110,72,26
36.0,74,64,1111,72,26
36.0,62,64,1112,72,26
36.0,45,64,1113,72,26
36.0,48,64,1114,72,26
36.0,77,64,1115,72,26
36.0,65,64,1116,72,26
36.0,77,64,1117,72,26
36.0,55,64,1118,72,26
36.0,60,64,1119,72,26
36.0,79,64,1120,72,26
36.0,79,64,1121,72,26
36.0,89,64,1122,72,26
36.0,52,64,1123,72,26
36.0,62,64,1124,72,26
36.0,47,64,1125,72,26
36.0,64,64,1126,72,26
36.0,74,64,1127,72,26
36.0,79,64,1128,72,26
36.0,71,64,1129,72,26
36.0,72,64,1130,72,26
36.5,47,64,1131,73,26
36.5,59,64,1132,73,26
36.5,60,64,1133,73,26
36.5,47,64,1134,73,26
36.5,50,64,1135,73,26
36.5,48,64,1136,73,26
36.5,74,64,1137,73,26
36.5,84,64,1138,73,26
36.5,65,64,1139,73,26
36.5,88,64,1140,73,26
36.5,86,64,1141,73,26
36.5,95,64,1142,73,26
36.5,65,64,1143,73,26
36.5,64,64,1144,73,26
36.5,59,64,1145,73,26
36.5,88,64,1146,73,26
36.5,76,64,1147,73,26
36.5,95,64,1148,73,26
36.5,93,64,1149,73,26
36.5,40,64,1150,73,26
36.5,79,64,1151,73,26
36.5,74,64,1152,73,26
36.5,60,64,1153,73,26
36.5,41,64,1154,73,26
36.5,84,64,1155,73,26
36.5,72,64,1156,73,26
37.0,77,64,1157,74,27
37.0,57,64,1158,74,27
37.0,65,64,1159,74,27
37.0,91,64,1160,74,27
37.0,62,64,1161,74,27
37.0,38,64,1162,74,27
37.0,95,64,1163,74,27
37.0,93,64,1164,74,27
37.0,86,64,1165,74,27
37.0,57,64,1166,74,27
37.0,57,64,1167,74,27
37.0,65,64,1168,74,27
37.0,89,64,1169,74,27
37.0,89,64,1170,74,27
37.0,95,64,1171,74,27
37.0,84,64,1172,74,27
37.0,84,64,1173,74,27
37.0,62,64,1174,74,27
37.0,52,64,1175,74,27
37.0,86,64,1176,74,27
37.0,77,64,1177,74,27
37.0,69,64,1178,74,27
37.0,43,64,1179,74,27
37.0,36,64,1180,74,27
37.0,86,64,1181,74,27
37.0,40,64,1182,74,27
37.0,59,64,1183,74,27
37.5,86,64,1184,75,27
37.5,41,64,1185,75,27
37.5,65,64,1186,75,27
37.5,77,64,1187,75,27
37.5,36,64,1188,75,27
37.5,60,64,1189,75,27
37.5,50,64,1190,75,27
37.5,60,64,1191,75,27
37.5,76,64,1192,75,27
37.5,41,64,1193,75,27
37.5,55,64,1194,75,27
37.5,45,64,1195,75,27
37.5,76,64,1196,75,27
37.5,53,64,1197,75,27
37.5,57,64,1198,75,27
37.5,93,64,1199,75,27
37.5,77,64,1200,75,27
37.5,47,64,1201,75,27
37.5,41,64,1202,75,27
37.5,48,64,1203,75,27
37.5,69,64,1204,75,27
37.5,84,64,1205,75,27
37.5,52,64,1206,75,27
37.5,93,64,1207,75,27
37.5,79,64,1208,75,27
37.5,40,64,1209,75,27
37.5,45,64,1210,75,27
38.0,43,64,1211,76,27
38.0,43,64,1212,76,27
38.0,74,64,1213,76,27
38.0,50,64,1214,76,27
38.0,95,64,1215,76,27
38.0,69,64,1216,76,27
38.0,95,64,1217,76,27
38.0,65,64,1218,76,27
38.0,64,64,1219,76,27
38.0,76,64,1220,76,27
38.0,40,64,1221,76,27
38.0,89,64,1222,76,27
38.0,95,64,1223,76,27
38.0,57,64,1224,76,27
38.0,77,64,1225,76,27
38.0,50,64,1226,76,27
38.0,41,64,1227,76,27
38.0,59,64,1228,76,27
38.0,93,64,1229,76,27
38.0,53,64,1230,76,27
38.0,40,64,1231,76,27
38.0,83,64,1232,76,27
38.0,84,64,1233,76,27
38.0,50,64,1234,76,27
38.0,40,64,1235,76,27
38.0,77,64,1236,76,27
38.0,93,64,1237,76,27
38.5,55,64,1238,77,27
38.5,50,64,1239,77,27
38.5,60,64,1240,77,27
38.5,77,64,1241,77,27
38.5,43,64,1242,77,27
38.5,53,64,1243,77,27
38.5,93,64,1244,77,27
38.5,76,64,1245,77,27
38.5,60,64,1246,77,27
38.5,48,64,1247,77,27
38.5,43,64,1248,77,27
38.5,79,64,1249,77,27
38.5,65,64,1250,77,27
38.5,45,64,1251,77,27
38.5,57,64,1252,77,27
38.5,83,64,1253,77,27
38.5,43,64,1254,77,27
38.5,57,64,1255,77,27
38.5,64,64,1256,77,27
38.5,89,64,1257,77,27
38.5,84,64,1258,77,27
38.5,40,64,1259,77,27
38.5,93,64,1260,77,27
38.5,81,64,1261,77,27
38.5,57,64,1262,77,27
38.5,91,64,1263,77,27
38.5,45,64,1264,77,27
39.0,76,64,1265,78,28
39.0,67,64,1266,78,28
39.0,62,64,1267,78,28
39.0,83,64,1268,78,28
39.0,91,64,1269,78,28
39.0,57,64,1270,78,28
39.0,77,64,1271,78,28
39.0,96,64,1272,78,28
39.0,81,64,1273,78,28
39.0,47,64,1274,78,28
39.0,43,64,1275,78,28
39.0,88,64,1276,78,28
39.0,74,64,1277,78,28
39.0,52,64,1278,78,28
39.0,89,64,1279,78,28
39.0,86,64,1280,78,28
39.0,88,64,1281,78,28
39.0,65,64,1282,78,28
39.0,96,64,1283,78,28
39.0,38,64,1284,78,28
39.0,59,64,1285,78,28
39.0,57,64,1286,78,28
39.0,84,64,1287,78,28
39.0,55,64,1288,78,28
39.0,38,64,1289,78,28
39.0,89,64,1290,78,28
39.0,57,64,1291,78,28
39.0,81,64,1292,78,28
39.5,64,64,1293,79,28
39.5,88,64,1294,79,28
39.5,93,64,1295,79,28
39.5,76,64,1296,79,28
39.5,95,64,1297,79,28
39.5,45,64,1298,79,28
39.5,67,64,1299,79,28
39.5,86,64,1300,79,28
39.5,47,64,1301,79,28
39.5,52,64,1302,79,28
39.5,89,64,1303,79,28
39.5,93,64,1304,79,28
39.5,83,64,1305,79,28
39.5,60,64,1306,79,28
39.5,86,64,1307,79,28
39.5,84,64,1308,79,28
39.5,72,64,1309,79,28
39.5,41,64,1310,79,28
39.5,69,64,1311,79,28
39.5,89,64,1312,79,28
39.5,96,64,1313,79,28
39.5,41,64,1314,79,28
39.5,81,64,1315,79,28
39.5,64,64,1316,79,28
39.5,55,64,1317,79,28
39.5,72,64,1318,79,28
39.5,64,64,1319,79,28
39.5,52,64,1320,79,28
40.0,36,64,1321,80,28
40.0,72,64,1322,80,28
40.0,79,64,1323,80,28
40.0,65,64,1324,80,28
40.0,59,64,1325,80,28
40.0,84,64,1326,80,28
40.0,55,64,1327,80,28
40.0,96,64,1328,80,28
40.0,95,64,1329,80,28
40.0,55,64,1330,80,28
40.0,47,64,1331,80,28
40.0,84,64,1332,80,28
40.0,53,64,1333,80,28
40.0,91,64,1334,80,28
40.0,45,64,1335,80,28
40.0,60,64,1336,80,28
40.0,89,64,1337,80,28
40.0,53,64,1338,80,28
40.0,74,64,1339,80,28
40.0,79,64,1340,80,28
40.0,93,64,1341,80,28
40.0,93,64,1342,80,28
40.0,84,64,1343,80,28
40.0,41,64,1344,80,28
40.0,64,64,1345,80,28
40.0,95,64,1346,80,28
40.0,57,64,1347,80,28
40.0,60,64,1348,80,28
40.5,84,64,1349,81,29
40.5,84,64,1350,81,29
40.5,53,64,1351,81,29
40.5,89,64,1352,81,29
40.5,38,64,1353,81,29
40.5,59,64,1354,81,29
40.5,69,64,1355,81,29
40.5,72,64,1356,81,29
40.5,53,64,1357,81,29
40.5,81,64,1358,81,29
40.5,40,64,1359,81,29
40.5,64,64,1360,81,29
40.5,83,64,1361,81,29
40.5,84,64,1362,81,29
40.5,71,64,1363,81,29
40.5,62,64,1364,81,29
40.5,69,64,1365,81,29
40.5,45,64,1366,81,29
40.5,67,64,1367,81,29
40.5,43,64,1368,81,29
40.5,40,64,1369,81,29
40.5,36,64,1370,81,29
40.5,60,64,1371,81,29
40.5,93,64,1372,81,29
40.5,95,64,1373,81,29
40.5,77,64,1374,81,29
40.5,76,64,1375,81,29
40.5,55,64,1376,81,29
40.5,65,64,1377,81,29
41.0,60,64,1378,82,29
41.0,62,64,1379,82,29
41.0,81,64,1380,82,29
41.0,48,64,1381,82,29
41.0,77,64,1382,82,29
41.0,64,64,1383,82,29
41.0,84,64,1384,82,29
41.0,48,64,1385,82,29
41.0,60,64,1386,82,29
41.0,81,64,1387,82,29
41.0,47,64,1388,82,29
41.0,40,64,1389,82,29
41.0,84,64,1390,82,29
41.0,76,64,1391,82,29
41.0,40,64,1392,82,29
41.0,69,64,1393,82,29
41.0,60,64,1394,82,29
41.0,77,64,1395,82,29
41.0,86,64,1396,82,29
41.0,59,64,1397,82,29
41.0,47,64,1398,82,29
41.0,64,64,1399,82,29
41.0,69,64,1400,82,29
41.0,96,64,1401,82,29
41.0,50,64,1402,82,29
41.0,72,64,1403,82,29
41.0,38,64,1404,82,29
41.0,76,64,1405,82,29
41.0,48,64,1406,82,29
41.5,53,64,1407,83,29
41.5,57,64,1408,83,29
41.5,64,64,1409,83,29
41.5,48,64,1410,83,29
41.5,71,64,1411,83,29
41.5,65,64,1412,83,29
41.5,86,64,1413,83,29
41.5,65,64,1414,83,29
41.5,88,64,1415,83,29
41.5,89,64,1416,83,29
41.5,53,64,1417,83,29
41.5,77,64,1418,83,29
41.5,91,64,1419,83,29
41.5,48,64,1420,83,29
41.5,53,64,1421,83,29
41.5,72,64,1422,83,29
41.5,76,64,1423,83,29
41.5,64,64,1424,83,29
41.5,55,64,1425,83,29
41.5,89,64,1426,83,29
41.5,60,64,1427,83,29
41.5,62,64,1428,83,29
41.5,72,64,1429,83,29
41.5,83,64,1430,83,29
41.5,69,64,1431,83,29
41.5,91,64,1432,83,29
41.5,52,64,1433,83,29
41.5,89,64,1434,83,29
41.5,91,64,1435,83,29
42.0,38,64,1436,84,30
42.0,91,64,1437,84,30
42.0,91,64,1438,84,30
42.0,57,64,1439,84,30
42.0,86,64,1440,84,30
42.0,91,64,1441,84,30
42.0,57,64,1442,84,30
42.0,79,64,1443,84,30
42.0,72,64,1444,84,30
42.0,38,64,1445,84,30
42.0,79,64,1446,84,30
42.0,60,64,1447,84,30
42.0,93,64,1448,84,30
42.0,53,64,1449,84,30
42.0,40,64,1450,84,30
42.0,45,64,1451,84,30
42.0,50,64,1452,84,30
42.0,45,64,1453,84,30
42.0,50,64,1454,84,30
42.0,88,64,1455,84,30
42.0,89,64,1456,84,30
42.0,55,64,1457,84,30
42.0,48,64,1458,84,30
42.0,48,64,1459,84,30
42.0,83,64,1460,84,30
42.0,69,64,1461,84,30
42.0,47,64,1462,84,30
42.0,53,64,1463,84,30
42.0,69,64,1464,84,30
42.0,62,64,1465,84,30
42.5,41,64,1466,85,30
42.5,45,64,1467,85,30
42.5,72,64,1468,85,30
42.5,79,64,1469,85,30
42.5,40,64,1470,85,30
42.5,59,64,1471,85,30
42.5,53,64,1472,85,30
42.5,65,64,1473,85,30
42.5,55,64,1474,85,30
42.5,74,64,1475,85,30
42.5,55,64,1476,85,30
42.5,57,64,1477,85,30
42.5,77,64,1478,85,30
42.5,67,64,1479,85,30
42.5,96,64,1480,85,30
42.5,48,64,1481,85,30
42.5,84,64,1482,85,30
42.5,89,64,1483,85,30
42.5,65,64,1484,85,30
42.5,45,64,1485,85,30
42.5,65,64,1486,85,30
42.5,67,64,1487,85,30
42.5,72,64,1488,85,30
42.5,89,64,1489,85,30
42.5,40,64,1490,85,30
42.5,83,64,1491,85,30
42.5,52,64,1492,85,30
42.5,95,64,1493,85,30
42.5,84,64,1494,85,30
42.5,60,64,1495,85,30
43.0,91,64,1496,86,30
43.0,47,64,1497,86,30
43.0,55,64,1498,86,30
43.0,86,64,1499,86,30
43.0,71,64,1500,86,30
43.0,88,64,1501,86,30
43.0,76,64,1502,86,30
43.0,69,64,1503,86,30
43.0,41,64,1504,86,30
43.0,83,64,1505,86,30
43.0,69,64,1506,86,30
43.0,76,64,1507,86,30
43.0,89,64,1508,86,30
43.0,96,64,1509,86,30
43.0,93,64,1510,86,30
43.0,96,64,1511,86,30
43.0,38,64,1512,86,30
43.0,60,64,1513,86,30
43.0,93,64,1514,86,30
43.0,96,64,1515,86,30
43.0,45,64,1516,86,30
43.0,55,64,1517,86,30
43.0,40,64,1518,86,30
43.0,65,64,1519,86,30
43.0,71,64,1520,86,30
43.0,60,64,1521,86,30
43.0,91,64,1522,86,30
43.0,95,64,1523,86,30
43.0,79,64,1524,86,30
43.0,48,64,1525,86,30
43.5,96,64,1526,87,30
43.5,86,64,1527,87,30
43.5,74,64,1528,87,30
43.5,59,64,1529,87,30
43.5,59,64,1530,87,30
43.5,38,64,1531,87,30
43.5,43,64,1532,87,30
43.5,59,64,1533,87,30
43.5,77,64,1534,87,30
43.5,69,64,1535,87,30
43.5,38,64,1536,87,30
43.5,45,64,1537,87,30
43.5,64,64,1538,87,30
43.5,77,64,1539,87,30
43.5,83,64,1540,87,30
43.5,38,64,1541,87,30
43.5,95,64,1542,87,30
43.5,43,64,1543,87,30
43.5,36,64,1544,87,30
43.5,55,64,1545,87,30
43.5,96,64,1546,87,30
43.5,74,64,1547,87,30
43.5,88,64,1548,87,30
43.5,53,64,1549,87,30
43.5,52,64,1550,87,30
43.5,40,64,1551,87,30
43.5,59,64,1552,87,30
43.5,62,64,1553,87,30
43.5,52,64,1554,87,30
43.5,84,64,1555,87,30
44.0,52,64,1556,88,31
44.0,55,64,1557,88,31
44.0,86,64,1558,88,31
44.0,36,64,1559,88,31
44.0,43,64,1560,88,31
44.0,69,64,1561,88,31
44.0,48,64,1562,88,31
44.0,55,64,1563,88,31
44.0,36,64,1564,88,31
44.0,69,64,1565,88,31
44.0,83,64,1566,88,31
44.0,55,64,1567,88,31
44.0,83,64,1568,88,31
44.0,60,64,1569,88,31
44.0,45,64,1570,88,31
44.0,69,64,1571,88,31
44.0,59,64,1572,88,31
44.0,38,64,1573,88,31
44.0,50,64,1574,88,31
44.0,69,64,1575,88,31
44.0,79,64,1576,88,31
44.0,84,64,1577,88,31
44.0,36,64,1578,88,31
44.0,95,64,1579,88,31
44.0,45,64,1580,88,31
44.0,43,64,1581,88,31
44.0,91,64,1582,88,31
44.0,59,64,1583,88,31
44.0,55,64,1584,88,31
44.0,69,64,1585,88,31
44.0,76,64,1586,88,31
44.5,93,64,1587,89,31
44.5,77,64,1588,89,31
44.5,84,64,1589,89,31
44.5,88,64,1590,89,31
44.5,74,64,1591,89,31
44.5,69,64,1592,89,31
44.5,74,64,1593,89,31
44.5,62,64,1594,89,31
44.5,48,64,1595,89,31
44.5,71,64,1596,89,31
44.5,36,64,1597,89,31
44.5,48,64,1598,89,31
44.5,84,64,1599,89,31
44.5,89,64,1600,89,31
44.5,43,64,1601,89,31
44.5,72,64,1602,89,31
44.5,93,64,1603,89,31
44.5,36,64,1604,89,31
44.5,79,64,1605,89,31
44.5,52,64,1606,89,31
44.5,86,64,1607,89,31
44.5,65,64,1608,89,31
44.5,64,64,1609,89,31
44.5,79,64,1610,89,31
44.5,48,64,1611,89,31
44.5,55,64,1612,89,31
44.5,81,64,1613,89,31
44.5,48,64,1614,89,31
44.5,77,64,1615,89,31
44.5,41,64,1616,89,31
44.5,91,64,1617,89,31
45.0,36,64,1618,90,31
45.0,67,64,1619,90,31
45.0,88,64,1620,90,31
45.0,62,64,1621,90,31
45.0,59,64,1622,90,31
45.0,43,64,1623,90,31
45.0,79,64,1624,90,31
45.0,83,64,1625,90,31
45.0,38,64,1626,90,31
45.0,45,64,1627,90,31
45.0,50,64,1628,90,31
45.0,91,64,1629,90,31
45.0,77,64,1630,90,31
45.0,57,64,1631,90,31
45.0,50,64,1632,90,31
45.0,57,64,1633,90,31
45.0,88,64,1634,90,31
45.0,53,64,1635,90,31
45.0,41,64,1636,90,31
45.0,93,64,1637,90,31
45.0,41,64,1638,90,31
45.0,67,64,1639,90,31
45.0,45,64,1640,90,31
45.0,93,64,1641,90,31
45.0,65,64,1642,90,31
45.0,57,64,1643,90,31
45.0,74,64,1644,90,31
45.0,67,64,1645,90,31
45.0,53,64,1646,90,31
45.0,36,64,1647,90,31
45.0,76,64,1648,90,31
45.5,47,64,1649,91,32
45.5,77,64,1650,91,32
45.5,71,64,1651,91,32
45.5,60,64,1652,91,32
45.5,36,64,1653,91,32
45.5,55,64,1654,91,32
45.5,47,64,1655,91,32
45.5,60,64,1656,91,32
45.5,71,64,1657,91,32
45.5,67,64,1658,91,32
45.5,84,64,1659,91,32
45.5,77,64,1660,91,32
45.5,91,64,1661,91,32
45.5,89,64,1662,91,32
45.5,95,64,1663,91,32
45.5,79,64,1664,91,32
45.5,53,64,1665,91,32
45.5,95,64,1666,91,32
45.5,48,64,1667,91,32
45.5,59,64,1668,91,32
45.5,52,64,1669,91,32
45.5,38,64,1670,91,32
45.5,50,64,1671,91,32
45.5,40,64,1672,91,32
45.5,71,64,1673,91,32
45.5,79,64,1674,91,32
45.5,48,64,1675,91,32
45.5,38,64,1676,91,32
45.5,45,64,1677,91,32
45.5,83,64,1678,91,32
45.5,84,64,1679,91,32
45.5,79,64,1680,91,32
46.0,77,64,1681,92,32
46.0,55,64,1682,92,32
46.0,43,64,1683,92,32
46.0,93,64,1684,92,32
46.0,60,64,1685,92,32
46.0,96,64,1686,92,32
46.0,60,64,1687,92,32
46.0,74,64,1688,92,32
46.0,45,64,1689,92,32
46.0,71,64,1690,92,32
46.0,74,64,1691,92,32
46.0,62,64,1692,92,32
46.0,60,64,1693,92,32
46.0,77,64,1694,92,32
46.0,96,64,1695,92,32
46.0,53,64,1696,92,32
46.0,60,64,1697,92,32
46.0,41,64,1698,92,32
46.0,71,64,1699,92,32
46.0,57,64,1700,92,32
46.0,72,64,1701,92,32
46.0,67,64,1702,92,32
46.0,93,64,1703,92,32
46.0,59,64,1704,92,32
46.0,41,64,1705,92,32
46.0,81,64,1706,92,32
46.0,84,64,1707,92,32
46.0,83,64,1708,92,32
46.0,95,64,1709,92,32
46.0,48,64,1710,92,32
46.0,62,64,1711,92,32
46.0,96,64,1712,92,32
46.5,86,64,1713,93,32
46.5,65,64,1714,93,32
46.5,38,64,1715,93,32
46.5,57,64,1716,93,32
46.5,41,64,1717,93,32
46.5,79,64,1718,93,32
46.5,77,64,1719,93,32
46.5,86,64,1720,93,32
46.5,53,64,1721,93,32
46.5,47,64,1722,93,32
46.5,88,64,1723,93,32
46.5,52,64,1724,93,32
46.5,57,64,1725,93,32
46.5,88,64,1726,93,32
46.5,47,64,1727,93,32
46.5,96,64,1728,93,32
46.5,69,64,1729,93,32
46.5,41,64,1730,93,32
46.5,47,64,1731,93,32
46.5,36,64,1732,93,32
46.5,57,64,1733,93,32
46.5,72,64,1734,93,32
46.5,71,64,1735,93,32
46.5,72,64,1736,93,32
46.5,83,64,1737,93,32
46.5,50,64,1738,93,32
46.5,79,64,1739,93,32
46.5,50,64,1740,93,32
46.5,60,64,1741,93,32
46.5,52,64,1742,93,32
46.5,76,64,1743,93,32
46.5,48,64,1744,93,32
47.0,76,64,1745,94,32
47.0,62,64,1746,94,32
47.0,79,64,1747,94,32
47.0,81,64,1748,94,32
47.0,41,64,1749,94,32
47.0,76,64,1750,94,32
47.0,67,64,1751,94,32
47.0,96,64,1752,94,32
47.0,52,64,1753,94,32
47.0,77,64,1754,94,32
47.0,65,64,1755,94,32
47.0,67,64,1756,94,32
47.0,96,64,1757,94,32
47.0,52,64,1758,94,32
47.0,91,64,1759,94,32
47.0,43,64,1760,94,32
47.0,95,64,1761,94,32
47.0,93,64,1762,94,32
47.0,91,64,1763,94,32
47.0,71,64,1764,94,32
47.0,64,64,1765,94,32
47.0,72,64,1766,94,32
47.0,60,64,1767,94,32
47.0,95,64,1768,94,32
47.0,83,64,1769,94,32
47.0,47,64,1770,94,32
47.0,89,64,1771,94,32
47.0,53,64,1772,94,32
47.0,52,64,1773,94,32
47.0,50,64,1774,94,32
47.0,59,64,1775,94,32
47.0,57,64,1776,94,32
47.5,77,64,1777,95,33
47.5,38,64,1778,95,33
47.5,95,64,1779,95,33
47.5,47,64,1780,95,33
47.5,71,64,1781,95,33
47.5,65,64,1782,95,33
47.5,40,64,1783,95,33
47.5,53,64,1784,95,33
47.5,76,64,1785,95,33
47.5,67,64,1786,95,33
47.5,41,64,1787,95,33
47.5,79,64,1788,95,33
47.5,89,64,1789,95,33
47.5,96,64,1790,95,33
47.5,91,64,1791,95,33
47.5,96,64,1792,95,33
47.5,40,64,1793,95,33
47.5,50,64,1794,95,33
47.5,48,64,1795,95,33
47.5,91,64,1796,95,33
47.5,45,64,1797,95,33
47.5,41,64,1798,95,33
47.5,57,64,1799,95,33
47.5,38,64,1800,95,33
47.5,43,64,1801,95,33
47.5,81,64,1802,95,33
47.5,89,64,1803,95,33
47.5,71,64,1804,95,33
47.5,48,64,1805,95,33
47.5,48,64,1806,95,33
47.5,40,64,1807,95,33
47.5,40,64,1808,95,33
47.5,72,64,1809,95,33
48.0,45,64,1810,96,33
48.0,38,64,1811,96,33
48.0,74,64,1812,96,33
48.0,38,64,1813,96,33
48.0,64,64,1814,96,33
48.0,95,64,1815,96,33
48.0,93,64,1816,96,33
48.0,74,64,1817,96,33
48.0,86,64,1818,96,33
48.0,48,64,1819,96,33
48.0,72,64,1820,96,33
48.0,96,64,1821,96,33
48.0,43,64,1822,96,33
48.0,57,64,1823,96,33
48.0,84,64,1824,96,33
48.0,88,64,1825,96,33
48.0,62,64,1826,96,33
48.0,86,64,1827,96,33
48.0,62,64,1828,96,33
48.0,55,64,1829,96,33
48.0,64,64,1830,96,33
48.0,62,64,1831,96,33
48.0,55,64,1832,96,33
48.0,48,64,1833,96,33
48.0,69,64,1834,96,33
48.0,40,64,1835,96,33
48.0,62,64,1836,96,33
48.0,86,64,1837,96,33
48.0,74,64,1838,96,33
48.0,83,64,1839,96,33
48.0,43,64,1840,96,33
48.0,69,64,1841,96,33
48.0,36,64,1842,96,33
48.5,86,64,1843,97,33
48.5,71,64,1844,97,33
48.5,69,64,1845,97,33
48.5,45,64,1846,97,33
48.5,72,64,1847,97,33
48.5,65,64,1848,97,33
48.5,48,64,1849,97,33
48.5,89,64,1850,97,33
48.5,91,64,1851,97,33
48.5,62,64,1852,97,33
48.5,55,64,1853,97,33
48.5,93,64,1854,97,33
48.5,59,64,1855,97,33
48.5,96,64,1856,97,33
48.5,91,64,1857,97,33
48.5,74,64,1858,97,33
48.5,38,64,1859,97,33
48.5,71,64,1860,97,33
48.5,38,64,1861,97,33
48.5,81,64,1862,97,33
48.5,50,64,1863,97,33
48.5,36,64,1864,97,33
48.5,53,64,1865,97,33
48.5,40,64,1866,97,33
48.5,74,64,1867,97,33
48.5,79,64,1868,97,33
48.5,41,64,1869,97,33
48.5,65,64,1870,97,33
48.5,45,64,1871,97,33
48.5,95,64,1872,97,33
48.5,72,64,1873,97,33
48.5,60,64,1874,97,33
48.5,72,64,1875,97,33
49.0,55,64,1876,98,34
49.0,65,64,1877,98,34
49.0,95,64,1878,98,34
49.0,86,64,1879,98,34
49.0,76,64,1880,98,34
49.0,86,64,1881,98,34
49.0,59,64,1882,98,34
49.0,45,64,1883,98,34
49.0,40,64,1884,98,34
49.0,62,64,1885,98,34
49.0,47,64,1886,98,34
49.0,59,64,1887,98,34
49.0,50,64,1888,98,34
49.0,60,64,1889,98,34
49.0,71,64,1890,98,34
49.0,95,64,1891,98,34
49.0,38,64,1892,98,34
49.0,81,64,1893,98,34
49.0,38,64,1894,98,34
49.0,95,64,1895,98,34
49.0,65,64,1896,98,34
49.0,59,64,1897,98,34
49.0,69,64,1898,98,34
49.0,65,64,1899,98,34
49.0,52,64,1900,98,34
49.0,77,64,1901,98,34
49.0,38,64,1902,98,34
49.0,77,64,1903,98,34
49.0,91,64,1904,98,34
49.0,96,64,1905,98,34
49.0,88,64,1906,98,34
49.0,59,64,1907,98,34
49.0,36,64,1908,98,34
49.0,62,64,1909,98,34
49.5,40,64,1910,99,34
49.5,95,64,1911,99,34
49.5,45,64,1912,99,34
49.5,77,64,1913,99,34
49.5,57,64,1914,99,34
49.5,93,64,1915,99,34
49.5,48,64,1916,99,34
49.5,71,64,1917,99,34
49.5,93,64,1918,99,34
49.5,41,64,1919,99,34
49.5,77,64,1920,99,34
49.5,60,64,1921,99,34
49.5,41,64,1922,99,34
49.5,55,64,1923,99,34
49.5,89,64,1924,99,34
49.5,89,64,1925,99,34
49.5,83,64,1926,99,34
