onset_time,pitch,velocity,voice_id,section_id,symbol
38.90000000000013,48,512,1,3,A
39.00000000000013,63,512,0,3,A
39.00000000000013,83,512,1,3,A
39.10000000000013,64,512,0,3,A
39.10000000000013,48,512,1,3,A
39.20000000000013,81,512,0,3,A
39.20000000000013,70,512,1,3,A
39.30000000000013,96,512,0,3,A
39.30000000000013,41,512,1,3,A
39.400000000000134,53,512,0,3,A
39.400000000000134,86,512,1,3,A
39.500000000000135,40,512,0,3,A
39.500000000000135,82,512,1,3,A
39.600000000000136,60,512,0,3,A
39.600000000000136,37,512,1,3,A
39.70000000000014,45,512,0,3,A
39.70000000000014,91,512,1,3,A
39.80000000000014,65,512,0,3,A
39.80000000000014,85,512,1,3,A
39.90000000000014,94,512,0,3,A
39.90000000000014,80,512,1,3,A
40.0,43,512,0,4,B
40.0,91,512,1,4,B
40.1,36,512,0,4,B
40.1,65,512,1,4,B
40.2,89,512,0,4,B
40.2,53,512,1,4,B
40.300000000000004,71,512,0,4,B
40.300000000000004,79,512,1,4,B
40.400000000000006,77,512,0,4,B
40.400000000000006,72,512,1,4,B
40.50000000000001,81,512,0,4,B
40.50000000000001,57,512,1,4,B
40.60000000000001,91,512,0,4,B
40.60000000000001,93,512,1,4,B
40.70000000000001,95,512,0,4,B
40.70000000000001,36,512,1,4,B
40.80000000000001,71,512,0,4,B
40.80000000000001,45,512,1,4,B
40.90000000000001,83,512,0,4,B
40.90000000000001,64,512,1,4,B
41.000000000000014,43,512,0,4,B
41.000000000000014,88,512,1,4,B
41.100000000000016,43,512,0,4,B
41.100000000000016,40,512,1,4,B
41.20000000000002,74,512,0,4,B
41.20000000000002,52,512,1,4,B
41.30000000000002,52,512,0,4,B
41.30000000000002,67,512,1,4,B
41.40000000000002,64,512,0,4,B
41.40000000000002,71,512,1,4,B
41.50000000000002,59,512,0,4,B
41.50000000000002,50,512,1,4,B
41.60000000000002,36,512,0,4,B
41.60000000000002,57,512,1,4,B
41.700000000000024,41,512,0,4,B
41.700000000000024,36,512,1,4,B
41.800000000000026,89,512,0,4,B
41.800000000000026,93,512,1,4,B
41.90000000000003,83,512,0,4,B
41.90000000000003,88,512,1,4,B
42.00000000000003,48,512,0,4,B
42.00000000000003,79,512,1,4,B
42.10000000000003,93,512,0,4,B
42.10000000000003,40,512,1,4,B
42.20000000000003,55,512,0,4,B
42.20000000000003,36,512,1,4,B
42.30000000000003,43,512,0,4,B
42.30000000000003,86,512,1,4,B
42.400000000000034,86,512,0,4,B
42.400000000000034,64,512,1,4,B
42.500000000000036,74,512,0,4,B
42.500000000000036,60,512,1,4,B
42.60000000000004,71,512,0,4,B
42.60000000000004,59,512,1,4,B
42.70000000000004,38,512,0,4,B
42.70000000000004,53,512,1,4,B
42.80000000000004,93,512,0,4,B
42.80000000000004,93,512,1,4,B
42.90000000000004,65,512,0,4,B
42.90000000000004,86,512,1,4,B
43.00000000000004,60,512,0,4,B
43.00000000000004,81,512,1,4,B
43.100000000000044,93,512,0,4,B
43.100000000000044,91,512,1,4,B
43.200000000000045,76,512,0,4,B
43.200000000000045,60,512,1,4,B
43.30000000000005,86,512,0,4,B
43.30000000000005,64,512,1,4,B
43.40000000000005,43,512,0,4,B
43.40000000000005,84,512,1,4,B
43.50000000000005,41,512,0,4,B
43.50000000000005,52,512,1,4,B
43.60000000000005,64,512,0,4,B
43.60000000000005,52,512,1,4,B
43.70000000000005,64,512,0,4,B
43.70000000000005,69,512,1,4,B
43.800000000000054,76,512,0,4,B
43.800000000000054,43,512,1,4,B
43.900000000000055,93,512,0,4,B
43.900000000000055,45,512,1,4,B
44.00000000000006,38,512,0,4,B
44.00000000000006,57,512,1,4,B
44.10000000000006,53,512,0,4,B
44.10000000000006,74,512,1,4,B
44.20000000000006,62,512,0,4,B
44.20000000000006,88,512,1,4,B
44.30000000000006,53,512,0,4,B
44.30000000000006,62,512,1,4,B
44.40000000000006,48,512,0,4,B
44.40000000000006,41,512,1,4,B
44.500000000000064,41,512,0,4,B
44.500000000000064,77,512,1,4,B
44.600000000000065,40,512,0,4,B
44.600000000000065,89,512,1,4,B
44.70000000000007,40,512,0,4,B
44.70000000000007,81,512,1,4,B
44.80000000000007,84,512,0,4,B
44.80000000000007,89,512,1,4,B
44.90000000000007,67,512,0,4,B
44.90000000000007,71,512,1,4,B
45.00000000000007,43,512,0,4,B
45.00000000000007,65,512,1,4,B
45.10000000000007,83,512,0,4,B
45.10000000000007,72,512,1,4,B
45.200000000000074,71,512,0,4,B
45.200000000000074,45,512,1,4,B
45.300000000000075,36,512,0,4,B
45.300000000000075,43,512,1,4,B
45.40000000000008,55,512,0,4,B
45.40000000000008,79,512,1,4,B
45.50000000000008,93,512,0,4,B
45.50000000000008,59,512,1,4,B
45.60000000000008,79,512,0,4,B
45.60000000000008,81,512,1,4,B
45.70000000000008,50,512,0,4,B
45.70000000000008,79,512,1,4,B
45.80000000000008,72,512,0,4,B
45.80000000000008,86,512,1,4,B
45.900000000000084,64,512,0,4,B
45.900000000000084,79,512,1,4,B
46.000000000000085,96,512,0,4,B
46.000000000000085,36,512,1,4,B
46.10000000000009,48,512,0,4,B
46.10000000000009,95,512,1,4,B
46.20000000000009,60,512,0,4,B
46.20000000000009,72,512,1,4,B
46.30000000000009,59,512,0,4,B
46.30000000000009,79,512,1,4,B
46.40000000000009,83,512,0,4,B
46.40000000000009,74,512,1,4,B
46.50000000000009,59,512,0,4,B
46.50000000000009,76,512,1,4,B
46.600000000000094,38,512,0,4,B
46.600000000000094,79,512,1,4,B
46.700000000000095,59,512,0,4,B
46.700000000000095,47,512,1,4,B
46.8000000000001,40,512,0,4,B
46.8000000000001,74,512,1,4,B
46.9000000000001,65,512,0,4,B
46.9000000000001,95,512,1,4,B
47.0000000000001,60,512,0,4,B
47.0000000000001,77,512,1,4,B
47.1000000000001,83,512,0,4,B
47.1000000000001,52,512,1,4,B
47.2000000000001,64,512,0,4,B
47.2000000000001,72,512,1,4,B
47.300000000000104,79,512,0,4,B
47.300000000000104,77,512,1,4,B
47.400000000000105,64,512,0,4,B
47.400000000000105,57,512,1,4,B
47.50000000000011,69,512,0,4,B
47.50000000000011,77,512,1,4,B
47.60000000000011,41,512,0,4,B
47.60000000000011,52,512,1,4,B
47.70000000000011,40,512,0,4,B
47.70000000000011,65,512,1,4,B
47.80000000000011,96,512,0,4,B
47.80000000000011,72,512,1,4,B
47.90000000000011,93,512,0,4,B
47.90000000000011,48,512,1,4,B
48.000000000000114,67,512,0,4,B
48.000000000000114,45,512,1,4,B
48.100000000000115,79,512,0,4,B
48.100000000000115,93,512,1,4,B
48.20000000000012,45,512,0,4,B
48.20000000000012,91,512,1,4,B
48.30000000000012,72,512,0,4,B
48.30000000000012,71,512,1,4,B
48.40000000000012,45,512,0,4,B
48.40000000000012,45,512,1,4,B
48.50000000000012,41,512,0,4,B
48.50000000000012,86,512,1,4,B
48.60000000000012,53,512,0,4,B
48.60000000000012,86,512,1,4,B
48.700000000000124,88,512,0,4,B
48.700000000000124,76,512,1,4,B
48.800000000000125,50,512,0,4,B
48.800000000000125,40,512,1,4,B
48.90000000000013,88,512,0,4,B
48.90000000000013,96,512,1,4,B
49.00000000000013,76,512,0,4,B
49.00000000000013,88,512,1,4,B
49.10000000000013,45,512,0,4,B
49.10000000000013,38,512,1,4,B
49.20000000000013,69,512,0,4,B
49.20000000000013,83,512,1,4,B
49.30000000000013,53,512,0,4,B
49.30000000000013,41,512,1,4,B
49.400000000000134,60,512,0,4,B
49.400000000000134,45,512,1,4,B
49.500000000000135,86,512,0,4,B
49.500000000000135,38,512,1,4,B
49.600000000000136,60,512,0,4,B
49.600000000000136,53,512,1,4,B
49.70000000000014,48,512,0,4,B
49.70000000000014,79,512,1,4,B
49.80000000000014,43,512,0,4,B
49.80000000000014,45,512,1,4,B
49.90000000000014,79,512,0,4,B
49.90000000000014,41,512,1,4,B
50.0,54,512,0,5,A
50.0,55,512,1,5,A
50.1,68,512,0,5,A
50.1,55,512,1,5,A
50.2,84,512,0,5,A
50.2,47,512,1,5,A
50.300000000000004,82,512,0,5,A
50.300000000000004,36,512,1,5,A
50.400000000000006,61,512,0,5,A
50.400000000000006,49,512,1,5,A
50.50000000000001,73,512,0,5,A
50.50000000000001,72,512,1,5,A
50.60000000000001,46,512,0,5,A
50.60000000000001,71,512,1,5,A
50.70000000000001,48,512,0,5,A
50.70000000000001,78,512,1,5,A
50.80000000000001,38,512,0,5,A
50.80000000000001,68,512,1,5,A
50.90000000000001,41,512,0,5,A
50.90000000000001,85,512,1,5,A
51.000000000000014,91,512,0,5,A
51.000000000000014,45,512,1,5,A
51.100000000000016,40,512,0,5,A
51.100000000000016,58,512,1,5,A
51.20000000000002,45,512,0,5,A
51.20000000000002,79,512,1,5,A
51.30000000000002,37,512,0,5,A
51.30000000000002,48,512,1,5,A
51.40000000000002,75,512,0,5,A
51.40000000000002,37,512,1,5,A
51.50000000000002,55,512,0,5,A
51.50000000000002,36,512,1,5,A
51.60000000000002,72,512,0,5,A
51.60000000000002,44,512,1,5,A
51.700000000000024,52,512,0,5,A
51.700000000000024,44,512,1,5,A
51.800000000000026,46,512,0,5,A
51.800000000000026,50,512,1,5,A
51.90000000000003,59,512,0,5,A
51.90000000000003,73,512,1,5,A
52.00000000000003,90,512,0,5,A
52.00000000000003,70,512,1,5,A
52.10000000000003,65,512,0,5,A
52.10000000000003,66,512,1,5,A
52.20000000000003,84,512,0,5,A
52.20000000000003,40,512,1,5,A
52.30000000000003,95,512,0,5,A
52.30000000000003,79,512,1,5,A
52.400000000000034,85,512,0,5,A
52.400000000000034,49,512,1,5,A
52.500000000000036,88,512,0,5,A
52.500000000000036,91,512,1,5,A
52.60000000000004,46,512,0,5,A
52.60000000000004,44,512,1,5,A
52.70000000000004,69,512,0,5,A
52.70000000000004,47,512,1,5,A
52.80000000000004,70,512,0,5,A
52.80000000000004,70,512,1,5,A
52.90000000000004,36,512,0,5,A
52.90000000000004,75,512,1,5,A
53.00000000000004,57,512,0,5,A
53.00000000000004,95,512,1,5,A
53.100000000000044,64,512,0,5,A
53.100000000000044,43,512,1,5,A
53.200000000000045,46,512,0,5,A
53.200000000000045,76,512,1,5,A
53.30000000000005,72,512,0,5,A
53.30000000000005,49,512,1,5,A
53.40000000000005,95,512,0,5,A
53.40000000000005,65,512,1,5,A
53.50000000000005,70,512,0,5,A
53.50000000000005,56,512,1,5,A
53.60000000000005,72,512,0,5,A
53.60000000000005,40,512,1,5,A
53.70000000000005,54,512,0,5,A
53.70000000000005,94,512,1,5,A
53.800000000000054,49,512,0,5,A
53.800000000000054,61,512,1,5,A
53.900000000000055,39,512,0,5,A
53.900000000000055,60,512,1,5,A
54.00000000000006,80,512,0,5,A
54.00000000000006,77,512,1,5,A
54.10000000000006,60,512,0,5,A
54.10000000000006,53,512,1,5,A
54.20000000000006,75,512,0,5,A
54.20000000000006,43,512,1,5,A
54.30000000000006,74,512,0,5,A
54.30000000000006,75,512,1,5,A
54.40000000000006,49,512,0,5,A
54.40000000000006,67,512,1,5,A
54.500000000000064,86,512,0,5,A
54.500000000000064,96,512,1,5,A
54.600000000000065,73,512,0,5,A
54.600000000000065,68,512,1,5,A
54.70000000000007,58,512,0,5,A
54.70000000000007,50,512,1,5,A
54.80000000000007,68,512,0,5,A
54.80000000000007,60,512,1,5,A
54.90000000000007,52,512,0,5,A
54.90000000000007,68,512,1,5,A
55.00000000000007,82,512,0,5,A
55.00000000000007,90,512,1,5,A
55.10000000000007,37,512,0,5,A
55.10000000000007,49,512,1,5,A
55.200000000000074,88,512,0,5,A
55.200000000000074,75,512,1,5,A
55.300000000000075,75,512,0,5,A
55.300000000000075,86,512,1,5,A
55.40000000000008,74,512,0,5,A
55.40000000000008,86,512,1,5,A
55.50000000000008,41,512,0,5,A
55.50000000000008,41,512,1,5,A
55.60000000000008,38,512,0,5,A
55.60000000000008,42,512,1,5,A
55.70000000000008,86,512,0,5,A
55.70000000000008,43,512,1,5,A
55.80000000000008,77,512,0,5,A
55.80000000000008,87,512,1,5,A
55.900000000000084,50,512,0,5,A
55.900000000000084,82,512,1,5,A
56.000000000000085,64,512,0,5,A
56.000000000000085,68,512,1,5,A
56.10000000000009,87,512,0,5,A
56.10000000000009,65,512,1,5,A
56.20000000000009,74,512,0,5,A
56.20000000000009,62,512,1,5,A
56.30000000000009,71,512,0,5,A
56.30000000000009,64,512,1,5,A
56.40000000000009,73,512,0,5,A
56.40000000000009,92,512,1,5,A
56.50000000000009,68,512,0,5,A
56.50000000000009,96,512,1,5,A
56.600000000000094,72,512,0,5,A
56.600000000000094,62,512,1,5,A
56.700000000000095,90,512,0,5,A
56.700000000000095,68,512,1,5,A
56.8000000000001,39,512,0,5,A
56.8000000000001,57,512,1,5,A
56.9000000000001,37,512,0,5,A
56.9000000000001,45,512,1,5,A
57.0000000000001,40,512,0,5,A
57.0000000000001,94,512,1,5,A
57.1000000000001,45,512,0,5,A
57.1000000000001,68,512,1,5,A
57.2000000000001,89,512,0,5,A
57.2000000000001,73,512,1,5,A
57.300000000000104,48,512,0,5,A
57.300000000000104,66,512,1,5,A
57.400000000000105,82,512,0,5,A
57.400000000000105,71,512,1,5,A
57.50000000000011,80,512,0,5,A
57.50000000000011,59,512,1,5,A
57.60000000000011,87,512,0,5,A
57.60000000000011,91,512,1,5,A
57.70000000000011,50,512,0,5,A
57.70000000000011,64,512,1,5,A
57.80000000000011,43,512,0,5,A
57.80000000000011,40,512,1,5,A
57.90000000000011,64,512,0,5,A
57.90000000000011,82,512,1,5,A
58.000000000000114,39,512,0,5,A
58.000000000000114,47,512,1,5,A
58.100000000000115,80,512,0,5,A
58.100000000000115,37,512,1,5,A
58.20000000000012,62,512,0,5,A
58.20000000000012,66,512,1,5,A
58.30000000000012,86,512,0,5,A
58.30000000000012,86,512,1,5,A
58.40000000000012,71,512,0,5,A
58.40000000000012,71,512,1,5,A
58.50000000000012,61,512,0,5,A
58.50000000000012,78,512,1,5,A
58.60000000000012,62,512,0,5,A
58.60000000000012,40,512,1,5,A
58.700000000000124,55,512,0,5,A
58.700000000000124,46,512,1,5,A
58.800000000000125,45,512,0,5,A
58.800000000000125,75,512,1,5,A
58.90000000000013,73,512,0,5,A
58.90000000000013,41,512,1,5,A
59.00000000000013,43,512,0,5,A
59.00000000000013,58,512,1,5,A
59.10000000000013,82,512,0,5,A
59.10000000000013,61,512,1,5,A
59.20000000000013,81,512,0,5,A
59.20000000000013,78,512,1,5,A
59.30000000000013,47,512,0,5,A
59.30000000000013,61,512,1,5,A
59.400000000000134,48,512,0,5,A
59.400000000000134,75,512,1,5,A
59.500000000000135,53,512,0,5,A
59.500000000000135,60,512,1,5,A
59.600000000000136,68,512,0,5,A
59.600000000000136,82,512,1,5,A
59.70000000000014,75,512,0,5,A
59.70000000000014,95,512,1,5,A
59.80000000000014,78,512,0,5,A
59.80000000000014,47,512,1,5,A
59.90000000000014,79,512,0,5,A
59.90000000000014,71,512,1,5,A
60.0,41,512,0,6,B
60.0,43,512,1,6,B
60.1,48,512,0,6,B
60.1,83,512,1,6,B
60.2,88,512,0,6,B
60.2,50,512,1,6,B
60.300000000000004,84,512,0,6,B
60.300000000000004,59,512,1,6,B
60.400000000000006,72,512,0,6,B
60.400000000000006,53,512,1,6,B
60.50000000000001,74,512,0,6,B
60.50000000000001,36,512,1,6,B
60.60000000000001,71,512,0,6,B
60.60000000000001,79,512,1,6,B
60.70000000000001,96,512,0,6,B
60.70000000000001,74,512,1,6,B
60.80000000000001,36,512,0,6,B
60.80000000000001,60,512,1,6,B
60.90000000000001,71,512,0,6,B
60.90000000000001,50,512,1,6,B
61.000000000000014,50,512,0,6,B
61.000000000000014,52,512,1,6,B
61.100000000000016,79,512,0,6,B
61.100000000000016,95,512,1,6,B
61.20000000000002,77,512,0,6,B
61.20000000000002,79,512,1,6,B
61.30000000000002,53,512,0,6,B
61.30000000000002,38,512,1,6,B
61.40000000000002,47,512,0,6,B
61.40000000000002,65,512,1,6,B
61.50000000000002,81,512,0,6,B
61.50000000000002,93,512,1,6,B
61.60000000000002,81,512,0,6,B
61.60000000000002,64,512,1,6,B
61.700000000000024,76,512,0,6,B
61.700000000000024,77,512,1,6,B
61.800000000000026,47,512,0,6,B
61.800000000000026,45,512,1,6,B
61.90000000000003,76,512,0,6,B
61.90000000000003,91,512,1,6,B
62.00000000000003,84,512,0,6,B
62.00000000000003,72,512,1,6,B
62.10000000000003,79,512,0,6,B
62.10000000000003,83,512,1,6,B
62.20000000000003,71,512,0,6,B
62.20000000000003,47,512,1,6,B
62.30000000000003,64,512,0,6,B
62.30000000000003,69,512,1,6,B
62.400000000000034,69,512,0,6,B
62.400000000000034,72,512,1,6,B
62.500000000000036,83,512,0,6,B
62.500000000000036,47,512,1,6,B
62.60000000000004,36,512,0,6,B
62.60000000000004,89,512,1,6,B
62.70000000000004,57,512,0,6,B
62.70000000000004,86,512,1,6,B
62.80000000000004,74,512,0,6,B
62.80000000000004,67,512,1,6,B
62.90000000000004,89,512,0,6,B
62.90000000000004,86,512,1,6,B
63.00000000000004,84,512,0,6,B
63.00000000000004,84,512,1,6,B
63.100000000000044,86,512,0,6,B
63.100000000000044,62,512,1,6,B
63.200000000000045,67,512,0,6,B
63.200000000000045,65,512,1,6,B
63.30000000000005,36,512,0,6,B
63.30000000000005,59,512,1,6,B
63.40000000000005,38,512,0,6,B
63.40000000000005,83,512,1,6,B
63.50000000000005,86,512,0,6,B
63.50000000000005,41,512,1,6,B
63.60000000000005,36,512,0,6,B
63.60000000000005,48,512,1,6,B
63.70000000000005,84,512,0,6,B
63.70000000000005,40,512,1,6,B
63.800000000000054,89,512,0,6,B
63.800000000000054,52,512,1,6,B
63.900000000000055,52,512,0,6,B
63.900000000000055,67,512,1,6,B
64.00000000000006,93,512,0,6,B
64.00000000000006,91,512,1,6,B
64.10000000000005,74,512,0,6,B
64.10000000000005,83,512,1,6,B
64.20000000000005,89,512,0,6,B
64.20000000000005,47,512,1,6,B
64.30000000000004,84,512,0,6,B
64.30000000000004,48,512,1,6,B
64.40000000000003,36,512,0,6,B
64.40000000000003,40,512,1,6,B
64.50000000000003,76,512,0,6,B
64.50000000000003,74,512,1,6,B
64.60000000000002,48,512,0,6,B
64.60000000000002,40,512,1,6,B
64.70000000000002,91,512,0,6,B
64.70000000000002,83,512,1,6,B
64.80000000000001,48,512,0,6,B
64.80000000000001,93,512,1,6,B
64.9,95,512,0,6,B
64.9,89,512,1,6,B
65.0,76,512,0,6,B
65.0,59,512,1,6,B
65.1,89,512,0,6,B
65.1,62,512,1,6,B
65.19999999999999,41,512,0,6,B
65.19999999999999,71,512,1,6,B
65.29999999999998,59,512,0,6,B
65.29999999999998,88,512,1,6,B
65.39999999999998,65,512,0,6,B
65.39999999999998,47,512,1,6,B
65.49999999999997,52,512,0,6,B
65.49999999999997,47,512,1,6,B
65.59999999999997,91,512,0,6,B
65.59999999999997,74,512,1,6,B
65.69999999999996,71,512,0,6,B
65.69999999999996,67,512,1,6,B
65.79999999999995,67,512,0,6,B
65.79999999999995,96,512,1,6,B
65.89999999999995,84,512,0,6,B
65.89999999999995,65,512,1,6,B
65.99999999999994,38,512,0,6,B
65.99999999999994,36,512,1,6,B
66.09999999999994,43,512,0,6,B
66.09999999999994,69,512,1,6,B
66.19999999999993,53,512,0,6,B
66.19999999999993,38,512,1,6,B
66.29999999999993,40,512,0,6,B
66.29999999999993,74,512,1,6,B
66.39999999999992,55,512,0,6,B
66.39999999999992,69,512,1,6,B
66.49999999999991,43,512,0,6,B
66.49999999999991,86,512,1,6,B
66.59999999999991,50,512,0,6,B
66.59999999999991,93,512,1,6,B
66.6999999999999,95,512,0,6,B
66.6999999999999,72,512,1,6,B
66.7999999999999,76,512,0,6,B
66.7999999999999,64,512,1,6,B
66.89999999999989,52,512,0,6,B
66.89999999999989,86,512,1,6,B
66.99999999999989,74,512,0,6,B
66.99999999999989,89,512,1,6,B
67.09999999999988,64,512,0,6,B
67.09999999999988,64,512,1,6,B
67.19999999999987,59,512,0,6,B
67.19999999999987,50,512,1,6,B
67.29999999999987,38,512,0,6,B
67.29999999999987,77,512,1,6,B
67.39999999999986,50,512,0,6,B
67.39999999999986,72,512,1,6,B
67.49999999999986,41,512,0,6,B
67.49999999999986,79,512,1,6,B
67.59999999999985,84,512,0,6,B
67.59999999999985,93,512,1,6,B
67.69999999999985,74,512,0,6,B
67.69999999999985,53,512,1,6,B
67.79999999999984,45,512,0,6,B
67.79999999999984,65,512,1,6,B
67.89999999999984,71,512,0,6,B
67.89999999999984,96,512,1,6,B
67.99999999999983,93,512,0,6,B
67.99999999999983,64,512,1,6,B
68.09999999999982,77,512,0,6,B
68.09999999999982,55,512,1,6,B
68.19999999999982,74,512,0,6,B
68.19999999999982,72,512,1,6,B
68.29999999999981,71,512,0,6,B
68.29999999999981,81,512,1,6,B
68.3999999999998,88,512,0,6,B
68.3999999999998,45,512,1,6,B
68.4999999999998,81,512,0,6,B
68.4999999999998,93,512,1,6,B
68.5999999999998,55,512,0,6,B
68.5999999999998,47,512,1,6,B
68.69999999999979,52,512,0,6,B
68.69999999999979,64,512,1,6,B
68.79999999999978,79,512,0,6,B
68.79999999999978,71,512,1,6,B
68.89999999999978,83,512,0,6,B
68.89999999999978,38,512,1,6,B
68.99999999999977,36,512,0,6,B
68.99999999999977,96,512,1,6,B
69.09999999999977,79,512,0,6,B
69.09999999999977,84,512,1,6,B
69.19999999999976,71,512,0,6,B
69.19999999999976,53,512,1,6,B
69.29999999999976,53,512,0,6,B
69.29999999999976,96,512,1,6,B
69.39999999999975,95,512,0,6,B
69.39999999999975,93,512,1,6,B
69.49999999999974,76,512,0,6,B
69.49999999999974,72,512,1,6,B
69.59999999999974,43,512,0,6,B
69.59999999999974,91,512,1,6,B
69.69999999999973,96,512,0,6,B
69.69999999999973,69,512,1,6,B
69.79999999999973,67,512,0,6,B
69.79999999999973,95,512,1,6,B
69.89999999999972,64,512,0,6,B
69.89999999999972,93,512,1,6,B
69.99999999999972,50,512,0,6,B
69.99999999999972,79,512,1,6,B
70.0,37,512,0,7,A
70.0,88,512,1,7,A
70.1,44,512,0,7,A
70.1,44,512,1,7,A
70.19999999999999,75,512,0,7,A
70.19999999999999,52,512,1,7,A
70.29999999999998,36,512,0,7,A
70.29999999999998,60,512,1,7,A
70.39999999999998,96,512,0,7,A
70.39999999999998,78,512,1,7,A
70.49999999999997,75,512,0,7,A
70.49999999999997,77,512,1,7,A
70.59999999999997,60,512,0,7,A
70.59999999999997,74,512,1,7,A
70.69999999999996,70,512,0,7,A
70.69999999999996,38,512,1,7,A
70.79999999999995,85,512,0,7,A
70.79999999999995,72,512,1,7,A
70.89999999999995,79,512,0,7,A
70.89999999999995,79,512,1,7,A
70.99999999999994,86,512,0,7,A
70.99999999999994,65,512,1,7,A
71.09999999999994,73,512,0,7,A
71.09999999999994,69,512,1,7,A
71.19999999999993,47,512,0,7,A
71.19999999999993,54,512,1,7,A
71.29999999999993,72,512,0,7,A
71.29999999999993,79,512,1,7,A
71.39999999999992,94,512,0,7,A
71.39999999999992,94,512,1,7,A
71.49999999999991,84,512,0,7,A
71.49999999999991,96,512,1,7,A
71.59999999999991,52,512,0,7,A
71.59999999999991,45,512,1,7,A
71.6999999999999,92,512,0,7,A
71.6999999999999,90,512,1,7,A
71.7999999999999,84,512,0,7,A
71.7999999999999,82,512,1,7,A
71.89999999999989,47,512,0,7,A
71.89999999999989,51,512,1,7,A
71.99999999999989,59,512,0,7,A
71.99999999999989,54,512,1,7,A
72.09999999999988,43,512,0,7,A
72.09999999999988,66,512,1,7,A
72.19999999999987,56,512,0,7,A
72.19999999999987,52,512,1,7,A
72.29999999999987,58,512,0,7,A
72.29999999999987,72,512,1,7,A
72.39999999999986,89,512,0,7,A
72.39999999999986,51,512,1,7,A
72.49999999999986,41,512,0,7,A
72.49999999999986,43,512,1,7,A
72.59999999999985,60,512,0,7,A
72.59999999999985,53,512,1,7,A
72.69999999999985,60,512,0,7,A
72.69999999999985,47,512,1,7,A
72.79999999999984,50,512,0,7,A
72.79999999999984,94,512,1,7,A
72.89999999999984,61,512,0,7,A
72.89999999999984,76,512,1,7,A
72.99999999999983,80,512,0,7,A
72.99999999999983,61,512,1,7,A
73.09999999999982,82,512,0,7,A
73.09999999999982,67,512,1,7,A
73.19999999999982,45,512,0,7,A
73.19999999999982,51,512,1,7,A
73.29999999999981,42,512,0,7,A
73.29999999999981,52,512,1,7,A
73.3999999999998,58,512,0,7,A
73.3999999999998,61,512,1,7,A
73.4999999999998,56,512,0,7,A
73.4999999999998,57,512,1,7,A
73.5999999999998,93,512,0,7,A
73.5999999999998,42,512,1,7,A
73.69999999999979,49,512,0,7,A
73.69999999999979,50,512,1,7,A
73.79999999999978,88,512,0,7,A
73.79999999999978,42,512,1,7,A
73.89999999999978,44,512,0,7,A
73.89999999999978,86,512,1,7,A
73.99999999999977,83,512,0,7,A
73.99999999999977,43,512,1,7,A
74.09999999999977,85,512,0,7,A
74.09999999999977,94,512,1,7,A
74.19999999999976,58,512,0,7,A
74.19999999999976,64,512,1,7,A
74.29999999999976,53,512,0,7,A
74.29999999999976,66,512,1,7,A
74.39999999999975,65,512,0,7,A
74.39999999999975,87,512,1,7,A
74.49999999999974,74,512,0,7,A
74.49999999999974,70,512,1,7,A
74.59999999999974,53,512,0,7,A
74.59999999999974,94,512,1,7,A
74.69999999999973,77,512,0,7,A
74.69999999999973,74,512,1,7,A
74.79999999999973,52,512,0,7,A
74.79999999999973,49,512,1,7,A
74.89999999999972,66,512,0,7,A
74.89999999999972,59,512,1,7,A
74.99999999999972,70,512,0,7,A
74.99999999999972,79,512,1,7,A
75.09999999999971,95,512,0,7,A
75.09999999999971,80,512,1,7,A
75.1999999999997,69,512,0,7,A
75.1999999999997,38,512,1,7,A
75.2999999999997,72,512,0,7,A
75.2999999999997,78,512,1,7,A
75.3999999999997,75,512,0,7,A
75.3999999999997,61,512,1,7,A
75.49999999999969,90,512,0,7,A
75.49999999999969,58,512,1,7,A
75.59999999999968,79,512,0,7,A
75.59999999999968,74,512,1,7,A
75.69999999999968,50,512,0,7,A
75.69999999999968,91,512,1,7,A
75.79999999999967,84,512,0,7,A
75.79999999999967,39,512,1,7,A
75.89999999999966,64,512,0,7,A
75.89999999999966,57,512,1,7,A
75.99999999999966,60,512,0,7,A
75.99999999999966,48,512,1,7,A
76.09999999999965,53,512,0,7,A
76.09999999999965,68,512,1,7,A
76.19999999999965,51,512,0,7,A
76.19999999999965,80,512,1,7,A
76.29999999999964,77,512,0,7,A
76.29999999999964,79,512,1,7,A
76.39999999999964,37,512,0,7,A
76.39999999999964,90,512,1,7,A
76.49999999999963,70,512,0,7,A
76.49999999999963,77,512,1,7,A
76.59999999999962,69,512,0,7,A
76.59999999999962,65,512,1,7,A
76.69999999999962,94,512,0,7,A
76.69999999999962,90,512,1,7,A
76.79999999999961,48,512,0,7,A
76.79999999999961,48,512,1,7,A
76.89999999999961,53,512,0,7,A
76.89999999999961,67,512,1,7,A
76.9999999999996,67,512,0,7,A
76.9999999999996,70,512,1,7,A
77.0999999999996,94,512,0,7,A
77.0999999999996,74,512,1,7,A
77.19999999999959,81,512,0,7,A
77.19999999999959,87,512,1,7,A
77.29999999999959,64,512,0,7,A
77.29999999999959,84,512,1,7,A
77.39999999999958,64,512,0,7,A
77.39999999999958,88,512,1,7,A
77.49999999999957,79,512,0,7,A
77.49999999999957,92,512,1,7,A
77.59999999999957,51,512,0,7,A
77.59999999999957,91,512,1,7,A
77.69999999999956,79,512,0,7,A
77.69999999999956,82,512,1,7,A
77.79999999999956,92,512,0,7,A
77.79999999999956,45,512,1,7,A
77.89999999999955,65,512,0,7,A
